Year,District_Code,District_Name,Neighborhood_Code,Neighborhood_Name,Gender,Age,Number
2013,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,Female,80-84,657
2015,7,Horta-Guinardó,41,la Vall d'Hebron,Female,5-9,73
2014,7,Horta-Guinardó,34,Can Baró,Female,75-79,251
2016,9,Sant Andreu,61,la Sagrera,Male,75-79,493
2015,4,Les Corts,20,la Maternitat i Sant Ramon,Female,70-74,777
2015,8,Nou Barris,51,Verdun,Female,75-79,354
2013,8,Nou Barris,45,Porta,Male,>=95,6
2016,3,Sants-Montjuïc,12,la Marina del Prat Vermell,Male,75-79,11
2014,1,Ciutat Vella,1,el Raval,Female,5-9,749
2014,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,Female,85-89,179
2017,5,Sarrià-Sant Gervasi,24,les Tres Torres,Female,80-84,329
2015,6,Gràcia,29,el Coll,Male,90-94,10
2015,3,Sants-Montjuïc,12,la Marina del Prat Vermell,Male,60-64,19
2015,9,Sant Andreu,59,el Bon Pastor,Female,20-24,206
2017,10,Sant Martí,71,Provençals del Poblenou,Male,15-19,399
2016,7,Horta-Guinardó,39,Sant Genís dels Agudells,Female,10-14,138
2016,10,Sant Martí,72,Sant Martí de Provençals,Female,75-79,582
2013,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,Male,65-69,694
2014,5,Sarrià-Sant Gervasi,24,les Tres Torres,Female,75-79,287
2017,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,Female,70-74,847
2013,8,Nou Barris,56,Vallbona,Female,70-74,23
2014,8,Nou Barris,48,la Guineueta,Female,35-39,568
2014,7,Horta-Guinardó,42,la Clota,Female,65-69,5
2013,2,Eixample,7,la Dreta de l'Eixample,Female,0-4,843
2014,2,Eixample,10,Sant Antoni,Female,75-79,1016
2017,7,Horta-Guinardó,41,la Vall d'Hebron,Male,20-24,49
2017,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,Male,25-29,447
2017,6,Gràcia,28,Vallcarca i els Penitents,Male,60-64,386
2017,8,Nou Barris,49,Canyelles,Female,15-19,119
2016,9,Sant Andreu,60,Sant Andreu,Female,50-54,2038
2015,8,Nou Barris,45,Porta,Male,>=95,15
