Year,District_Code,District_Name,Neighborhood_Code,Neighborhood_Name,Gender,Age,Number
2015,2,Eixample,9,la Nova Esquerra de l'Eixample,Female,85-89,1057
2015,10,Sant Martí,68,el Poblenou,Female,60-64,745
2014,6,Gràcia,30,la Salut,Male,65-69,384
2014,5,Sarrià-Sant Gervasi,24,les Tres Torres,Female,65-69,403
2013,3,Sants-Montjuïc,11,el Poble Sec,Male,0-4,899
2015,7,Horta-Guinardó,37,el Carmel,Male,10-14,553
2014,2,Eixample,10,Sant Antoni,Male,45-49,1394
2014,3,Sants-Montjuïc,18,Sants,Male,55-59,1191
2017,4,Les Corts,19,les Corts,Female,35-39,1687
2016,1,Ciutat Vella,2,el Barri Gòtic,Male,40-44,804
2015,3,Sants-Montjuïc,11,el Poble Sec,Male,35-39,1826
2014,3,Sants-Montjuïc,17,Sants - Badal,Male,0-4,463
2013,8,Nou Barris,46,el Turó de la Peira,Female,15-19,267
2013,5,Sarrià-Sant Gervasi,23,Sarrià,Male,55-59,632
2013,2,Eixample,10,Sant Antoni,Male,90-94,104
2015,7,Horta-Guinardó,40,Montbau,Female,40-44,177
2013,4,Les Corts,20,la Maternitat i Sant Ramon,Female,0-4,432
2017,4,Les Corts,21,Pedralbes,Female,35-39,219
2016,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,Female,45-49,609
2014,7,Horta-Guinardó,41,la Vall d'Hebron,Female,25-29,143
2015,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",Female,65-69,433
2015,7,Horta-Guinardó,43,Horta,Female,10-14,491
2013,8,Nou Barris,46,el Turó de la Peira,Male,40-44,489
2016,10,Sant Martí,70,el Besòs i el Maresme,Female,30-34,761
2016,9,Sant Andreu,59,el Bon Pastor,Female,85-89,154
2015,4,Les Corts,20,la Maternitat i Sant Ramon,Male,20-24,591
2015,10,Sant Martí,73,la Verneda i la Pau,Female,25-29,726
2017,7,Horta-Guinardó,35,el Guinardó,Male,25-29,1032
2014,8,Nou Barris,52,la Prosperitat,Female,15-19,476
2015,6,Gràcia,28,Vallcarca i els Penitents,Female,75-79,275
2014,10,Sant Martí,67,la Vila Olímpica del Poblenou,Male,55-59,378
2015,7,Horta-Guinardó,42,la Clota,Male,50-54,20
2017,8,Nou Barris,45,Porta,Female,90-94,198
2013,9,Sant Andreu,58,Baró de Viver,Female,>=95,3
2017,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,Male,60-64,245
2015,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,Female,60-64,480
2016,4,Les Corts,21,Pedralbes,Male,55-59,325
2017,8,Nou Barris,47,Can Peguera,Male,90-94,7
2013,3,Sants-Montjuïc,12,la Marina del Prat Vermell,Male,45-49,42
2016,3,Sants-Montjuïc,12,la Marina del Prat Vermell,Male,40-44,40
2015,4,Les Corts,20,la Maternitat i Sant Ramon,Female,20-24,350
2016,5,Sarrià-Sant Gervasi,23,Sarrià,Female,85-89,369
2013,7,Horta-Guinardó,42,la Clota,Male,90-94,3
