Year,District_Code,District_Name,Neighborhood_Code,Neighborhood_Name,Gender,Age,Number
2017,1,Ciutat Vella,3,la Barceloneta,Female,5-9,183
2015,10,Sant Martí,67,la Vila Olímpica del Poblenou,Female,60-64,280
2013,7,Horta-Guinardó,41,la Vall d'Hebron,Male,5-9,128
2017,9,Sant Andreu,61,la Sagrera,Female,75-79,671
2016,2,Eixample,7,la Dreta de l'Eixample,Female,35-39,1842
2016,3,Sants-Montjuïc,17,Sants - Badal,Male,75-79,364
2016,10,Sant Martí,70,el Besòs i el Maresme,Female,55-59,807
2017,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",Male,15-19,498
2013,3,Sants-Montjuïc,11,el Poble Sec,Male,80-84,389
2015,8,Nou Barris,50,les Roquetes,Female,5-9,364
2013,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,Male,55-59,969
2016,10,Sant Martí,64,el Camp de l'Arpa del Clot,Male,55-59,899
2016,8,Nou Barris,48,la Guineueta,Female,50-54,456
2015,10,Sant Martí,64,el Camp de l'Arpa del Clot,Female,40-44,1487
2013,8,Nou Barris,51,Verdun,Male,15-19,255
2016,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,Male,90-94,104
2017,9,Sant Andreu,62,el Congrés i els Indians,Male,5-9,309
2015,3,Sants-Montjuïc,12,la Marina del Prat Vermell,Female,25-29,19
2017,9,Sant Andreu,63,Navas,Male,80-84,325
2015,10,Sant Martí,67,la Vila Olímpica del Poblenou,Male,45-49,382
2014,8,Nou Barris,47,Can Peguera,Male,50-54,53
2015,8,Nou Barris,55,Ciutat Meridiana,Female,70-74,294
2017,3,Sants-Montjuïc,18,Sants,Female,40-44,1317
2015,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,Female,5-9,530
2013,2,Eixample,9,la Nova Esquerra de l'Eixample,Male,85-89,456
2017,9,Sant Andreu,59,el Bon Pastor,Female,30-34,291
2013,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,Female,45-49,1155
2014,7,Horta-Guinardó,38,la Teixonera,Female,0-4,243
2017,3,Sants-Montjuïc,11,el Poble Sec,Female,60-64,794
2015,3,Sants-Montjuïc,14,la Font de la Guatlla,Male,40-44,420
