Year,District_Code,District_Name,Neighborhood_Code,Neighborhood_Name,Gender,Age,Number
2017,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",Male,45-49,163
2017,8,Nou Barris,50,les Roquetes,Female,50-54,555
2015,9,Sant Andreu,59,el Bon Pastor,Male,35-39,672
2014,3,Sants-Montjuïc,13,la Marina de Port,Male,55-59,942
2013,4,Les Corts,21,Pedralbes,Male,70-74,189
2015,7,Horta-Guinardó,43,Horta,Male,>=95,17
2016,8,Nou Barris,56,Vallbona,Female,0-4,47
2016,9,Sant Andreu,60,Sant Andreu,Female,0-4,974
2015,9,Sant Andreu,58,Baró de Viver,Male,90-94,4
2017,7,Horta-Guinardó,35,el Guinardó,Male,5-9,776
2017,3,Sants-Montjuïc,18,Sants,Female,5-9,762
2017,7,Horta-Guinardó,43,Horta,Male,25-29,715
2016,5,Sarrià-Sant Gervasi,24,les Tres Torres,Male,5-9,542
2014,8,Nou Barris,47,Can Peguera,Female,50-54,77
2017,1,Ciutat Vella,2,el Barri Gòtic,Male,40-44,827
2016,5,Sarrià-Sant Gervasi,24,les Tres Torres,Male,0-4,441
2016,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",Female,60-64,434
2013,2,Eixample,6,la Sagrada Família,Female,0-4,846
2014,6,Gràcia,30,la Salut,Male,25-29,428
2013,3,Sants-Montjuïc,13,la Marina de Port,Male,45-49,1149
2013,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",Female,85-89,364
2015,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,Male,25-29,1241
2014,10,Sant Martí,64,el Camp de l'Arpa del Clot,Female,65-69,1330
2017,5,Sarrià-Sant Gervasi,23,Sarrià,Female,55-59,795
2016,2,Eixample,9,la Nova Esquerra de l'Eixample,Female,70-74,1630
2014,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,Female,30-34,639
2017,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,Male,30-34,505
2016,7,Horta-Guinardó,43,Horta,Male,5-9,559
2014,8,Nou Barris,45,Porta,Female,20-24,393
2013,8,Nou Barris,54,Torre Baró,Male,65-69,33
2015,3,Sants-Montjuïc,13,la Marina de Port,Male,>=95,4
2014,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,Female,35-39,825
2016,2,Eixample,6,la Sagrada Família,Female,0-4,917
2014,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,Male,45-49,567
2013,10,Sant Martí,68,el Poblenou,Female,40-44,1576
2015,8,Nou Barris,48,la Guineueta,Male,15-19,318
2015,8,Nou Barris,51,Verdun,Female,20-24,248
2013,8,Nou Barris,54,Torre Baró,Male,>=95,0
2016,10,Sant Martí,68,el Poblenou,Male,25-29,836
2014,1,Ciutat Vella,2,el Barri Gòtic,Male,50-54,521
2015,7,Horta-Guinardó,34,Can Baró,Female,>=95,16
2013,8,Nou Barris,51,Verdun,Female,30-34,533
2016,7,Horta-Guinardó,33,el Baix Guinardó,Male,85-89,269
2017,7,Horta-Guinardó,35,el Guinardó,Female,45-49,1383
2017,8,Nou Barris,44,Vilapicina i la Torre Llobeta,Male,65-69,641
2013,7,Horta-Guinardó,42,la Clota,Female,25-29,6
2017,7,Horta-Guinardó,35,el Guinardó,Female,>=95,98
