Year,District_Code,District_Name,Neighborhood_Code,Neighborhood_Name,Gender,Age,Number
2016,7,Horta-Guinardó,37,el Carmel,Female,10-14,522
2015,9,Sant Andreu,59,el Bon Pastor,Female,45-49,471
2015,3,Sants-Montjuïc,18,Sants,Female,10-14,558
2014,8,Nou Barris,53,la Trinitat Nova,Female,45-49,266
2013,2,Eixample,10,Sant Antoni,Female,90-94,366
2015,7,Horta-Guinardó,36,la Font d'en Fargues,Female,40-44,404
2017,8,Nou Barris,45,Porta,Male,50-54,652
2016,3,Sants-Montjuïc,17,Sants - Badal,Male,45-49,747
2014,7,Horta-Guinardó,38,la Teixonera,Female,40-44,494
2013,4,Les Corts,21,Pedralbes,Female,40-44,346
2016,10,Sant Martí,72,Sant Martí de Provençals,Male,35-39,782
2015,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,Female,30-34,607
2016,3,Sants-Montjuïc,15,Hostafrancs,Male,80-84,152
2013,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,Female,0-4,372
2013,6,Gràcia,29,el Coll,Male,0-4,185
2016,9,Sant Andreu,63,Navas,Female,5-9,421
2016,8,Nou Barris,56,Vallbona,Female,>=95,5
2015,8,Nou Barris,47,Can Peguera,Male,0-4,39
2016,8,Nou Barris,56,Vallbona,Male,40-44,63
2017,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",Female,5-9,366
2016,9,Sant Andreu,60,Sant Andreu,Male,65-69,1670
2016,4,Les Corts,20,la Maternitat i Sant Ramon,Female,20-24,559
2015,4,Les Corts,19,les Corts,Male,50-54,1358
2015,2,Eixample,5,el Fort Pienc,Male,85-89,237
2015,1,Ciutat Vella,3,la Barceloneta,Female,30-34,683
2013,5,Sarrià-Sant Gervasi,23,Sarrià,Female,45-49,930
2015,3,Sants-Montjuïc,11,el Poble Sec,Male,45-49,1622
2013,10,Sant Martí,71,Provençals del Poblenou,Female,15-19,435
2013,2,Eixample,10,Sant Antoni,Female,10-14,528
2013,8,Nou Barris,44,Vilapicina i la Torre Llobeta,Male,25-29,731
2016,3,Sants-Montjuïc,11,el Poble Sec,Male,60-64,921
2017,8,Nou Barris,46,el Turó de la Peira,Male,5-9,345
2014,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,Female,>=95,87
2015,2,Eixample,9,la Nova Esquerra de l'Eixample,Male,5-9,1056
2014,8,Nou Barris,49,Canyelles,Female,10-14,132
2015,7,Horta-Guinardó,36,la Font d'en Fargues,Female,90-94,69
2015,3,Sants-Montjuïc,15,Hostafrancs,Female,70-74,361
2013,6,Gràcia,28,Vallcarca i els Penitents,Male,55-59,416
2015,3,Sants-Montjuïc,18,Sants,Female,>=95,88
2015,9,Sant Andreu,59,el Bon Pastor,Male,90-94,14
2014,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,Male,45-49,658
2016,7,Horta-Guinardó,38,la Teixonera,Male,15-19,190
2014,2,Eixample,5,el Fort Pienc,Female,10-14,574
2013,1,Ciutat Vella,2,el Barri Gòtic,Female,>=95,33
