Year,District_Code,District_Name,Neighborhood_Code,Neighborhood_Name,Gender,Age,Number
2017,10,Sant Martí,71,Provençals del Poblenou,Female,75-79,371
2014,2,Eixample,8,l'Antiga Esquerra de l'Eixample,Male,5-9,799
2017,7,Horta-Guinardó,37,el Carmel,Female,10-14,674
2017,3,Sants-Montjuïc,13,la Marina de Port,Male,5-9,795
2016,4,Les Corts,20,la Maternitat i Sant Ramon,Male,50-54,628
2014,4,Les Corts,20,la Maternitat i Sant Ramon,Male,75-79,470
2013,7,Horta-Guinardó,37,el Carmel,Male,85-89,172
2015,8,Nou Barris,47,Can Peguera,Male,85-89,19
2017,9,Sant Andreu,60,Sant Andreu,Male,45-49,2081
2017,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",Male,90-94,10
2016,9,Sant Andreu,61,la Sagrera,Male,60-64,926
2016,9,Sant Andreu,62,el Congrés i els Indians,Female,50-54,546
2017,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,Female,50-54,1860
2017,8,Nou Barris,46,el Turó de la Peira,Female,85-89,394
2013,7,Horta-Guinardó,41,la Vall d'Hebron,Female,30-34,144
2016,8,Nou Barris,54,Torre Baró,Male,5-9,55
2017,7,Horta-Guinardó,40,Montbau,Female,75-79,134
2017,8,Nou Barris,55,Ciutat Meridiana,Male,25-29,334
2015,10,Sant Martí,72,Sant Martí de Provençals,Male,55-59,795
2016,10,Sant Martí,71,Provençals del Poblenou,Male,60-64,500
2016,8,Nou Barris,44,Vilapicina i la Torre Llobeta,Male,5-9,503
2016,9,Sant Andreu,62,el Congrés i els Indians,Female,70-74,359
2016,2,Eixample,9,la Nova Esquerra de l'Eixample,Male,20-24,1345
2016,7,Horta-Guinardó,35,el Guinardó,Male,60-64,869
2015,8,Nou Barris,51,Verdun,Male,0-4,263
2015,10,Sant Martí,70,el Besòs i el Maresme,Female,55-59,785
2016,10,Sant Martí,64,el Camp de l'Arpa del Clot,Female,25-29,1253
2017,2,Eixample,10,Sant Antoni,Female,40-44,1425
2013,8,Nou Barris,50,les Roquetes,Female,70-74,302
2014,5,Sarrià-Sant Gervasi,24,les Tres Torres,Female,90-94,120
2017,7,Horta-Guinardó,39,Sant Genís dels Agudells,Female,35-39,176
2017,7,Horta-Guinardó,41,la Vall d'Hebron,Female,25-29,131
2017,2,Eixample,5,el Fort Pienc,Female,20-24,822
2017,3,Sants-Montjuïc,17,Sants - Badal,Male,40-44,710
2017,3,Sants-Montjuïc,18,Sants,Female,35-39,1834
2017,7,Horta-Guinardó,33,el Baix Guinardó,Male,5-9,517
2017,3,Sants-Montjuïc,11,el Poble Sec,Male,25-29,1537
2015,1,Ciutat Vella,1,el Raval,Female,65-69,767
2017,8,Nou Barris,50,les Roquetes,Female,10-14,296
2017,7,Horta-Guinardó,33,el Baix Guinardó,Female,>=95,76
2016,10,Sant Martí,70,el Besòs i el Maresme,Female,>=95,36
2016,8,Nou Barris,53,la Trinitat Nova,Female,75-79,103
2017,8,Nou Barris,55,Ciutat Meridiana,Female,10-14,252
2016,1,Ciutat Vella,1,el Raval,Male,35-39,3252
2014,9,Sant Andreu,63,Navas,Male,20-24,497
2015,7,Horta-Guinardó,43,Horta,Female,>=95,80
