Year,District_Code,District_Name,Neighborhood_Code,Neighborhood_Name,Gender,Age,Number
2015,3,Sants-Montjuïc,17,Sants - Badal,Female,85-89,311
2016,7,Horta-Guinardó,43,Horta,Female,0-4,409
2014,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",Male,30-34,119
2015,2,Eixample,5,el Fort Pienc,Male,75-79,450
2016,8,Nou Barris,55,Ciutat Meridiana,Male,>=95,2
2015,2,Eixample,5,el Fort Pienc,Male,20-24,726
2014,3,Sants-Montjuïc,11,el Poble Sec,Male,70-74,638
2017,8,Nou Barris,55,Ciutat Meridiana,Male,90-94,4
2016,6,Gràcia,28,Vallcarca i els Penitents,Female,15-19,297
2015,5,Sarrià-Sant Gervasi,23,Sarrià,Female,35-39,942
2016,10,Sant Martí,64,el Camp de l'Arpa del Clot,Female,70-74,1119
2015,8,Nou Barris,54,Torre Baró,Male,0-4,75
2014,3,Sants-Montjuïc,14,la Font de la Guatlla,Male,10-14,190
2015,10,Sant Martí,71,Provençals del Poblenou,Male,10-14,407
2015,10,Sant Martí,65,el Clot,Male,85-89,190
2015,3,Sants-Montjuïc,17,Sants - Badal,Female,80-84,567
2015,9,Sant Andreu,57,la Trinitat Vella,Male,20-24,343
2017,9,Sant Andreu,62,el Congrés i els Indians,Male,0-4,321
2014,3,Sants-Montjuïc,15,Hostafrancs,Female,75-79,290
2016,7,Horta-Guinardó,33,el Baix Guinardó,Female,30-34,763
2015,7,Horta-Guinardó,37,el Carmel,Male,60-64,749
2017,5,Sarrià-Sant Gervasi,24,les Tres Torres,Male,30-34,310
2016,6,Gràcia,28,Vallcarca i els Penitents,Female,30-34,582
2014,10,Sant Martí,67,la Vila Olímpica del Poblenou,Female,50-54,358
2013,5,Sarrià-Sant Gervasi,24,les Tres Torres,Female,30-34,472
2017,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,Female,55-59,981
2016,7,Horta-Guinardó,38,la Teixonera,Male,30-34,395
2016,2,Eixample,7,la Dreta de l'Eixample,Female,50-54,1547
2014,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,Male,60-64,760
2015,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",Male,>=95,15
2013,3,Sants-Montjuïc,13,la Marina de Port,Male,60-64,709
2015,2,Eixample,8,l'Antiga Esquerra de l'Eixample,Male,>=95,30
2013,7,Horta-Guinardó,33,el Baix Guinardó,Male,60-64,489
2016,6,Gràcia,28,Vallcarca i els Penitents,Male,50-54,391
2016,1,Ciutat Vella,2,el Barri Gòtic,Female,40-44,557
2013,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",Male,>=95,1
