Year,District_Code,District_Name,Neighborhood_Code,Neighborhood_Name,Gender,Age,Number
2014,7,Horta-Guinardó,36,la Font d'en Fargues,Male,60-64,286
2014,8,Nou Barris,55,Ciutat Meridiana,Female,40-44,303
2013,10,Sant Martí,64,el Camp de l'Arpa del Clot,Male,5-9,694
2017,3,Sants-Montjuïc,13,la Marina de Port,Female,20-24,492
2014,8,Nou Barris,45,Porta,Male,20-24,496
2013,2,Eixample,7,la Dreta de l'Eixample,Male,75-79,568
2017,7,Horta-Guinardó,42,la Clota,Male,50-54,14
2017,7,Horta-Guinardó,39,Sant Genís dels Agudells,Male,85-89,88
2016,8,Nou Barris,45,Porta,Female,85-89,440
2013,9,Sant Andreu,62,el Congrés i els Indians,Male,>=95,11
2015,2,Eixample,7,la Dreta de l'Eixample,Female,80-84,886
