Year,District_Code,District_Name,Neighborhood_Code,Neighborhood_Name,Gender,Age,Number
2015,7,Horta-Guinardó,38,la Teixonera,Male,80-84,130
2013,8,Nou Barris,50,les Roquetes,Male,55-59,399
2014,8,Nou Barris,52,la Prosperitat,Male,60-64,615
2017,5,Sarrià-Sant Gervasi,23,Sarrià,Male,30-34,493
2016,5,Sarrià-Sant Gervasi,24,les Tres Torres,Female,80-84,260
2013,9,Sant Andreu,63,Navas,Male,40-44,794
2015,9,Sant Andreu,58,Baró de Viver,Female,0-4,52
2015,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,Male,>=95,6
2017,2,Eixample,5,el Fort Pienc,Male,60-64,838
2015,8,Nou Barris,53,la Trinitat Nova,Female,40-44,232
2015,8,Nou Barris,53,la Trinitat Nova,Male,35-39,178
2017,8,Nou Barris,56,Vallbona,Female,0-4,40
