Year,District_Code,District_Name,Neighborhood_Code,Neighborhood_Name,Gender,Age,Number
2013,8,Nou Barris,49,Canyelles,Male,>=95,1
2017,1,Ciutat Vella,1,el Raval,Female,55-59,1117
2017,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",Female,90-94,25
2016,9,Sant Andreu,58,Baró de Viver,Female,75-79,56
2013,7,Horta-Guinardó,38,la Teixonera,Male,70-74,262
2014,8,Nou Barris,49,Canyelles,Female,25-29,178
2016,6,Gràcia,28,Vallcarca i els Penitents,Male,85-89,108
2013,9,Sant Andreu,61,la Sagrera,Female,85-89,412
2014,7,Horta-Guinardó,34,Can Baró,Male,35-39,298
2015,2,Eixample,6,la Sagrada Família,Female,40-44,1960
2015,6,Gràcia,31,la Vila de Gràcia,Female,35-39,2901
2016,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",Male,80-84,37
2015,7,Horta-Guinardó,34,Can Baró,Female,70-74,247
2016,10,Sant Martí,72,Sant Martí de Provençals,Female,>=95,55
2017,9,Sant Andreu,60,Sant Andreu,Male,40-44,2497
2017,7,Horta-Guinardó,38,la Teixonera,Female,0-4,219
2015,3,Sants-Montjuïc,18,Sants,Male,>=95,18
