Year,District_Code,District_Name,Neighborhood_Code,Neighborhood_Name,Gender,Age,Number
2014,8,Nou Barris,55,Ciutat Meridiana,Male,10-14,157
2014,2,Eixample,9,la Nova Esquerra de l'Eixample,Female,90-94,525
2013,8,Nou Barris,44,Vilapicina i la Torre Llobeta,Female,35-39,1076
2013,7,Horta-Guinardó,34,Can Baró,Male,65-69,241
2015,1,Ciutat Vella,1,el Raval,Female,35-39,2053
2014,7,Horta-Guinardó,43,Horta,Male,35-39,1071
2016,8,Nou Barris,52,la Prosperitat,Male,25-29,498
2015,9,Sant Andreu,62,el Congrés i els Indians,Female,15-19,305
2017,3,Sants-Montjuïc,15,Hostafrancs,Female,65-69,383
2015,3,Sants-Montjuïc,15,Hostafrancs,Male,>=95,9
2015,2,Eixample,5,el Fort Pienc,Female,40-44,1178
2016,2,Eixample,5,el Fort Pienc,Female,40-44,1235
2014,7,Horta-Guinardó,38,la Teixonera,Female,90-94,61
2017,7,Horta-Guinardó,36,la Font d'en Fargues,Male,55-59,262
2017,7,Horta-Guinardó,38,la Teixonera,Male,0-4,182
2015,3,Sants-Montjuïc,12,la Marina del Prat Vermell,Female,30-34,17
2017,3,Sants-Montjuïc,14,la Font de la Guatlla,Female,85-89,185
2016,4,Les Corts,20,la Maternitat i Sant Ramon,Male,15-19,366
2014,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",Male,>=95,1
